,id,title,author,authoryearofbirth,authoryearofdeath,language,downloads,subjects
39243,PG56654,His Excellency [Son Exc. Eugène Rougon],"Zola, Émile",1840.0,1902.0,['en'],300,"{'France -- History -- Second Empire, 1852-1870 -- Fiction'}"
39268,PG56687,The Soil (La terre): A Realistic Novel,"Zola, Émile",1840.0,1902.0,['en'],249,"{'Peasants -- France -- Fiction', 'France -- History -- Second Empire, 1852-1870 -- Fiction', 'France -- Social conditions -- Fiction', 'Inheritance and succession -- Fiction'}"
11078,PG23222,The Fête At Coqueville: 1907,"Zola, Émile",1840.0,1902.0,['en'],162,{'Fiction'}
56193,PG9170,"The Three Cities Trilogy, Complete: Lourdes, Rome and Paris","Zola, Émile",1840.0,1902.0,['en'],177,"{'Rome (Italy) -- Fiction', 'Man-woman relationships -- Fiction', 'Christian pilgrims and pilgrimages -- Fiction', 'Paris (France) -- Fiction', 'Lourdes (France) -- Fiction', 'Clergy -- Fiction', 'Catholics -- Fiction'}"
39191,PG56590,The Rush for the Spoil (La Curée): A Realistic Novel,"Zola, Émile",1840.0,1902.0,['en'],260,{'Paris (France) -- Social life and customs -- Fiction'}
39409,PG56860,The Conquest of Plassans (La Conquête de Plassans),"Zola, Émile",1840.0,1902.0,['en'],143,"{'Insanity (Law) -- France -- Fiction', 'France -- Social life and customs -- 19th century -- Fiction', 'France -- History -- Second Empire, 1852-1870 -- Fiction', 'Clergy -- France -- Fiction', 'Christian life -- France -- Fiction', 'Confessors -- France -- Fiction', 'Priests -- France -- Fiction', 'Psychiatric hospitals -- France -- Fiction'}"
56450,PG9499,The Dream,"Zola, Émile",1840.0,1902.0,['en'],159,"{'Dreams -- Fiction', 'Christian life -- Fiction', 'France -- Social life and customs -- Fiction'}"
39138,PG56528,Germinal,"Zola, Émile",1840.0,1902.0,['en'],1514,"{'Political fiction', 'Labor disputes -- Fiction', 'Coal miners -- Fiction', 'Strikes and lockouts -- Fiction', 'Coal mines and mining -- Fiction', 'France, Northern -- Fiction'}"
5074,PG15900,His Masterpiece,"Zola, Émile",1840.0,1902.0,['en'],494,"{'Paris (France) -- Intellectual life -- Fiction', 'Impressionist artists -- France -- Paris -- Fiction', 'Autobiographical fiction'}"
55723,PG8511,"The Three Cities Trilogy: Lourdes, Volume 1","Zola, Émile",1840.0,1902.0,['en'],110,"{'Lourdes (France) -- Fiction', 'Christian pilgrims and pilgrimages -- Fiction', 'Catholics -- Fiction', 'Clergy -- Fiction'}"
38117,PG55282,Work [Travail],"Zola, Émile",1840.0,1902.0,['en'],166,{'French fiction -- Translations into English'}
45295,PG63819,Claude's Confession,"Zola, Émile",1840.0,1902.0,['en'],181,"{'French fiction -- Translations into English', 'Young men -- Fiction', 'Man-woman relationships -- Fiction'}"
39150,PG56541,The Joy of Life [La joie de vivre],"Zola, Émile",1840.0,1902.0,['en'],199,{'French fiction -- Translations into English'}
34937,PG5135,The Fortune of the Rougons,"Zola, Émile",1840.0,1902.0,['en'],346,{'France -- History -- 1848-1870 -- Fiction'}
546,PG10720,Doctor Pascal,"Zola, Émile",1840.0,1902.0,['en'],208,{'France -- Social life and customs -- 19th century -- Fiction'}
49243,PG68561,"The trial of Emile Zola: containing M. Zola's letter to President Faure relating to the Dreyfus case, and a full report of the fifteen days' proceedings in the Assize Court of the Seine, including testimony of witnesses and speeches of counsel","Zola, Émile",1840.0,1902.0,['en'],189,"{'Dreyfus, Alfred, 1859-1935', 'Trials (Seditious libel) -- France -- History -- 19th century', 'Zola, Émile, 1840-1902 -- Trials, litigation, etc.'}"
3339,PG13851,The Downfall,"Zola, Émile",1840.0,1902.0,['en'],172,"{'Franco-Prussian War, 1870-1871 -- Fiction', 'War stories'}"
37610,PG54686,Piping hot! (Pot-bouille) : $b a realistic novel,"Zola, Émile",1840.0,1902.0,['en'],295,"{'Paris (France) -- Fiction', 'France -- History -- Second Empire, 1852-1870 -- Fiction'}"
37649,PG54726,The Ladies' Paradise,"Zola, Émile",1840.0,1902.0,['en'],606,"{'Seduction -- Fiction', 'Department stores -- Fiction', 'Paris (France) -- Fiction', 'Women sales personnel -- Fiction'}"
38599,PG55849,Truth [Vérité],"Zola, Émile",1840.0,1902.0,['en'],203,"{'France -- Fiction', 'Villages -- France -- Fiction', 'Death -- Fiction'}"
55809,PG8600,L'Assommoir,"Zola, Émile",1840.0,1902.0,['en'],940,"{'Domestic fiction', 'Married women -- Fiction', 'Paris (France) -- Fiction', 'Working class women -- Fiction'}"
55728,PG8516,"The Three Cities Trilogy: Lourdes, Complete","Zola, Émile",1840.0,1902.0,['en'],270,"{'Lourdes (France) -- Fiction', 'Christian pilgrims and pilgrimages -- Fiction', 'Catholics -- Fiction', 'Clergy -- Fiction'}"
3220,PG13695,A Love Episode,"Zola, Émile",1840.0,1902.0,['en'],200,"{'Women -- Psychology -- Fiction', 'France -- Social life and customs -- 19th century -- Fiction'}"
39361,PG56799,The Downfall (La Débâcle): A Story of the Horrors of War,"Zola, Émile",1840.0,1902.0,['en'],351,"{'Franco-Prussian War, 1870-1871 -- Fiction'}"
